 State , District , Winner             , Party , Winner % , Winner Votes , Loser               , Party , Loser % , Loser Votes , Population , Turnout % , Margin % , Male % , White % , Black % , Asian % , Native American % , Pacific Islander % , Hispanic % , Median Income , High School Graduates % , College Graduates % 
AK,1,Mary Peltola,D,51.5,131231,Sarah Palin,R,48.5,123321,730000,60.5,3,50.6,65.5,3.5,6.5,15.6,1.2,8.7,75000,91.6,33.6
AL,1,Jerry Carl,R,63.4,144514,Alexander Remrey,L,29.3,66576,718396,40.2,34.1,48.8,68.3,25.4,2.3,0.4,0.1,3.1,60000,88.7,25.5
AL,2,Barry Moore,R,69,137193,Phyllis Harvey-Hall,D,31,61477,718391,39.5,38,48.6,67.2,27.3,2.6,0.3,0.1,4,58000,86,26
AL,3,Mike Rogers,R,65.2,169360,Lin Veasey,D,34.8,90504,718337,40.8,30.4,49.1,66.8,28.1,2.5,0.3,0.1,2.8,62000,89.5,27.5
AL,4,Robert Aderholt,R,83,170514,Rick Neighbors,D,17,35014,718457,40,66,50.3,70.4,25.8,2,0.4,0.1,1.3,55000,87,23.5
AL,5,Dale Strong,R,63.4,189737,Kathy Warner-Stanton,D,36.6,109739,718479,41.3,26.8,48.7,65.2,28.4,2.7,0.3,0.1,3.4,63000,90,29
AL,6,Gary Palmer,R,84.8,232280,Andria Chieffo,L,15.2,41624,718415,39.7,69.6,48.9,68.9,24.5,3,0.2,0.1,3.2,70000,92,33.5
AL,7,Terri Sewell,D,63.8,170408,Beatrice Nichols,R,36.2,96744,718377,38.5,27.6,47.3,32.8,63.9,1.6,0.2,0.1,2.4,52000,85,21
AR,1,Rick Crawford,R,68.2,198654,William Hanson,D,31.8,87432,697000,68.2,36.4,49,70,22,2,0.5,0.1,6,64000,84,28
AR,2,French Hill,R,55.9,176543,Joy Springer,D,44.1,139876,697000,55.9,11.8,49,70,22,2,0.5,0.1,6,65000,88,29
AR,3,Steve Womack,R,64.7,189765,Celeste Williams,D,35.3,103876,697000,64.7,29.4,49,70,22,2,0.5,0.1,6,66000,89,30
AR,4,Bruce Westerman,R,70,201234,William Hanson,D,30,85321,697000,70,40,49,70,22,2,0.5,0.1,6,64000,84,28
AZ,1,David Schweikert,R,50.4,183838,Jevin Hodge,D,49.6,180529,795287,67.5,0.8,49.1,71.4,4.3,3.5,2.7,0.2,28.1,65000,88,32
AZ,2,Eli Crane,R,53.7,159651,Tom O'Halleran,D,46.3,137371,797212,68.1,7.4,49,71.2,4.2,3.4,2.8,0.3,28.3,64000,87.8,31.8
AZ,3,Ruben Gallego,D,76.7,143836,Jeffrey Zink,R,23.3,43756,794124,66.9,53.4,49.2,71.5,4.3,3.6,2.6,0.2,28,66000,88.1,32.1
AZ,4,Greg Stanton,D,56.9,170690,Kelly Cooper,R,43.1,129417,797151,67.4,13.8,49,71.3,4.1,3.5,2.7,0.2,28.2,67000,88.2,32.2
AZ,5,Andy Biggs,R,64.7,213164,Javier Ramos,D,35.3,116278,794853,67.8,29.4,48.9,71.2,4.2,3.4,2.8,0.3,28.3,68000,88.3,32.3
AZ,6,Juan Ciscomani,R,50.5,162741,Kirsten Engel,D,49.5,159589,797126,67.3,1,49.1,71.5,4.3,3.6,2.6,0.2,28,69000,88.1,32.1
AZ,7,Raúl Grijalva,D,63.9,139821,Luis Pozzolo,R,36.1,78842,795312,67.7,27.8,48.9,71.3,4.1,3.5,2.7,0.3,28.2,70000,88.2,32.2
AZ,8,Debbie Lesko,R,55.7,197551,Ginger Sykes Torres,D,44.3,157041,795213,67.5,11.4,49.2,71.4,4.2,3.4,2.8,0.2,28.3,71000,88.3,32.3
AZ,9,Paul Gosar,R,68,173937,Delina DiSanto,D,32,81910,797531,67.9,36,49,71.2,4.3,3.5,2.7,0.3,28,72000,88.1,32.1
CA,1,Doug LaMalfa,R,62.5,192748,Max Steiner,D,37.5,115477,761204,50.6,25,48.7,70.2,12.3,4.8,0.5,0.1,15.2,65000,89.5,32.5
CA,2,Jared Huffman,D,77.4,245896,Dale Mensing,R,22.6,71732,761654,55.4,54.8,49.1,69.8,13.1,4.6,0.6,0.2,14.5,67000,90,33
CA,3,John Garamendi,D,65.6,196724,Tamika Hamilton,R,34.4,103259,761303,53.9,31.2,48.8,71.5,12,5,0.4,0.1,15.6,68000,88.7,31.5
CA,4,Mike Thompson,D,72.9,239108,Matt Brock,R,27.1,88836,761927,54.1,45.8,48.9,70.9,12.8,4.9,0.5,0.2,14.9,69000,89.8,32.8
CA,5,Tom McClintock,R,56.9,199371,Mike Barkley,D,43.1,151021,761479,52.7,13.8,49.2,69.7,13,4.5,0.6,0.1,15.7,64000,89.6,32.6
CA,6,Ami Bera,D,64.7,222564,Tamika Hamilton,R,35.3,121160,761845,56.2,29.4,48.5,70.1,12.7,4.7,0.5,0.1,15.3,66000,89.7,32.7
CA,7,Doris Matsui,D,73.8,191583,Chris Bish,R,26.2,68101,761342,57.8,47.6,49,68.9,13.5,4.9,0.5,0.1,15.1,67000,90.2,33.2
CA,8,Kevin Kiley,R,53.1,165234,Kermit Jones,D,46.9,145879,761944,51.6,6.2,48.6,70,12.4,4.8,0.5,0.1,15,70000,89.9,32.9
CA,9,Josh Harder,D,56.8,184912,Tom Patti,R,43.2,140822,761688,53.2,13.6,49.1,69.5,13.3,5.1,0.6,0.2,14.8,71000,90.1,33.1
CA,10,Mark DeSaulnier,D,77.1,243584,Nisha Sharma,R,22.9,72418,761422,58.4,54.2,48.7,70.3,12.9,4.9,0.5,0.1,15.4,72000,89.4,32.4
CA,11,Nancy Pelosi,D,84.6,275934,Shahid Buttar,D,15.4,50226,761301,60.5,69.2,49.3,69.8,12.5,4.6,0.4,0.2,15.5,73000,90.5,33.5
CA,12,Barbara Lee,D,88.4,225764,Stephen Slauson,R,11.6,29590,761962,59.9,76.8,48.4,70.1,12.6,4.8,0.5,0.1,15.2,74000,90,33
CA,13,John Duarte,R,50.3,172194,Adam Gray,D,49.7,170192,761597,50.3,0.6,48.8,69.9,13.1,5,0.5,0.1,15.3,75000,89.8,32.8
CA,14,Adam Gray,D,51.3,165432,John Duarte,R,48.7,157678,761809,51.1,2.6,49.2,70,12.8,4.7,0.6,0.2,15.1,76000,90.1,33.1
CA,15,Eric Swalwell,D,70.8,243948,Alison Hayden,R,29.2,100476,719254,58.6,41.6,48.9,70.4,13,4.9,0.5,0.1,14.9,77000,89.9,32.9
CA,16,Jim Costa,D,54.9,162487,Michael Maher,R,45.1,133237,761648,53.5,9.8,48.7,70.2,12.3,4.8,0.5,0.1,15.2,65000,89.5,32.5
CA,17,David Valadao,R,51.6,103094,Rudy Salas,D,48.4,96758,761763,50.9,3.2,49.1,69.8,13.1,4.6,0.6,0.2,14.5,67000,90,33
CA,18,Kevin McCarthy,R,67.3,195526,Marisa Wood,D,32.7,95048,761508,54.7,34.6,48.8,71.5,12,5,0.4,0.1,15.6,68000,88.7,31.5
CA,19,Salud Carbajal,D,60.2,156304,Brad Allen,R,39.8,103372,761945,56.8,20.4,48.9,70.9,12.8,4.9,0.5,0.2,14.9,69000,89.8,32.8
CA,20,Mike Garcia,R,56.2,181094,Christy Smith,D,43.8,141075,761392,55.1,12.4,49.2,69.7,13,4.5,0.6,0.1,15.7,64000,89.6,32.6
CA,21,Julia Brownley,D,59.1,162487,Matt Jacobs,R,40.9,112497,761541,56.4,18.2,48.5,70.1,12.7,4.7,0.5,0.1,15.3,66000,89.7,32.7
CA,22,Adam Schiff,D,72.7,198742,Johnny Nalbandian,R,27.3,74763,761731,58,45.4,49,68.9,13.5,4.9,0.5,0.1,15.1,67000,90.2,33.2
CA,23,Tony Cardenas,D,71.9,151208,Angie Valenzuela,R,28.1,59106,761395,57.2,43.8,48.6,70,12.4,4.8,0.5,0.1,15,70000,89.9,32.9
CA,24,Brad Sherman,D,69.8,176308,Mark Reed,R,30.2,76243,761543,56.9,39.6,49.1,69.5,13.3,5.1,0.6,0.2,14.8,71000,90.1,33.1
CA,25,Jimmy Gomez,D,60.7,124805,David Kim,D,39.3,80576,761296,55.7,21.4,48.7,70.3,12.9,4.9,0.5,0.1,15.4,72000,89.4,32.4
CA,26,Nanette Barragan,D,68.9,136748,Paul Jones,R,31.1,61732,761450,54.4,37.8,49.3,69.8,12.5,4.6,0.4,0.2,15.5,73000,90.5,33.5
CA,27,Linda Sanchez,D,63.7,128964,Eric Ching,R,36.3,73468,761529,54,27.4,48.4,70.1,12.6,4.8,0.5,0.1,15.2,74000,90,33
CA,28,Grace Napolitano,D,67.1,164723,Joshua Scott,R,32.9,80564,761604,53.6,34.2,48.8,69.9,13.1,5,0.5,0.1,15.3,75000,89.8,32.8
CA,29,Ted Lieu,D,64.8,150896,Joe Collins,R,35.2,81920,761731,55.8,29.6,49.2,70,12.8,4.7,0.6,0.2,15.1,76000,90.1,33.1
CA,30,Maxine Waters,D,76.5,178264,Omar Navarro,R,23.5,54826,761301,56.2,53,48.9,70.4,13,4.9,0.5,0.1,14.9,77000,89.9,32.9
CA,31,Grace Napolitano,D,67.1,164723,Joshua Scott,R,32.9,80564,761953,53.6,34.2,48.7,70.2,12.3,4.8,0.5,0.1,15.2,65000,89.5,32.5
CA,32,Norma Torres,D,59.6,134985,Mike Cargile,R,40.4,91754,761274,52.1,19.2,49.1,69.8,13.1,4.6,0.6,0.2,14.5,67000,90,33
CA,33,Raul Ruiz,D,59.3,162487,Erin Cruz,R,40.7,111724,761533,55.2,18.6,48.8,71.5,12,5,0.4,0.1,15.6,68000,88.7,31.5
CA,34,Pete Aguilar,D,57.5,175635,Tim Donnelly,R,42.5,129715,761596,54.6,15,48.9,70.9,12.8,4.9,0.5,0.2,14.9,69000,89.8,32.8
CA,35,Jimmy Gomez,D,60.7,124805,David Kim,D,39.3,80576,761529,55.7,21.4,49.2,69.7,13,4.5,0.6,0.1,15.7,64000,89.6,32.6
CA,36,Nanette Barragan,D,68.9,136748,Paul Jones,R,31.1,61732,761703,54.4,37.8,48.5,70.1,12.7,4.7,0.5,0.1,15.3,66000,89.7,32.7
CA,37,Linda Sanchez,D,63.7,128964,Eric Ching,R,36.3,73468,761542,54,27.4,49,68.9,13.5,4.9,0.5,0.1,15.1,67000,90.2,33.2
CA,38,Lucille Roybal-Allard,D,67.1,143126,Ricardo De La Fuente,R,32.9,70234,761395,53.6,34.2,48.6,70,12.4,4.8,0.5,0.1,15,70000,89.9,32.9
CA,39,Mark Takano,D,59.5,129567,Aja Smith,R,40.5,88234,761409,55.3,19,49.1,69.5,13.3,5.1,0.6,0.2,14.8,71000,90.1,33.1
CA,40,Ken Calvert,R,51.8,129567,Will Rollins,D,48.2,120556,761627,56.7,3.6,48.7,70.3,12.9,4.9,0.5,0.1,15.4,72000,89.4,32.4
CA,41,Maxine Waters,D,76.5,178264,Omar Navarro,R,23.5,54826,761738,56.2,53,49.3,69.8,12.5,4.6,0.4,0.2,15.5,73000,90.5,33.5
CA,42,Nanette Barragan,D,70.8,121456,Ernie Andrews,R,29.2,50321,761493,55.8,41.6,48.8,70.1,13,5,0.5,0.1,15.3,75000,89.8,32.8
CA,43,Ted Lieu,D,64.8,150896,James Bradley,R,35.2,81920,761417,55.7,29.6,48.4,69.9,12.6,4.8,0.5,0.1,15.2,74000,90,33
CA,44,Mike Levin,D,53.1,146789,Brian Maryott,R,46.9,129876,761506,56.4,6.2,49.2,70,12.8,4.7,0.6,0.2,15.1,76000,90.1,33.1
CA,45,Darrell Issa,R,56.6,165432,Stephen Houlahan,D,43.4,126785,761629,55.9,13.2,48.9,70.4,13,4.9,0.5,0.1,14.9,77000,89.9,32.9
CA,46,Lou Correa,D,64.2,148523,Christopher Gonzalez,R,35.8,82863,761738,53.6,28.4,48.7,70.2,12.3,4.8,0.5,0.1,15.2,65000,89.5,32.5
